document_id;classification;published
0ee30e767ec5bcdb6d939cd6c0d9bed8;1;False
0b60b7e8e4737d480145f71831ae7f27;1;False
f2696ea911fcb56ba9fb41f4512e2d93;1;False
4be6c425c19c8b2c7c80fd58d3be63cf;1;False
6e725325d74997a640a6c0133235922b;1;False
5258195e3759d69479a62562872a1180;1;False
e4dc77e9a022e6e999ea96f7cbff44bd;1;False
be3f0607a902cdc35a8960b8932158d9;1;False
66c97de205659882acc856f836e1a0d9;1;False
33ab243a9bd516bae36e1e29291a9b68;7;False
454caf00f6e24e08eba436dbc76691c9;1;False
69e83b9257234ffdced3c24fec8f9b24;1;False
7884567da4cb54a9f015df6fca9f80ea;1;False
d43ea78276a86039fbb1272ee3392358;1;False
1707420a08276191d0f1a032620568ae;1;False
6c6f37649f873c6088464c078b808b0d;1;False
a3f61afaa9148ba8a7bbcb96ca521cac;1;False
3057548c774ef0935a4eec0cb6087ad4;1;False
9a93e05e7988efdc3081789d35c639e5;1;False
5296fbaee039c4110b52e956f58ea82a;4;True
a610fd1e75a3dc28a40dd4315e626b3b;1;False
8f65d3117fe1135d37487ab8fc3caddb;1;False
b18163358f383b752352e7c6f5140fd7;1;False
29366abfa2992820ce08c944e4135bff;1;False
174766cda8940ce91c8eb3651762b746;1;False
79577409bf7e3c7afef97afdf44bc54a;1;False
c11133324b5068003f1c5cd0c6acfba5;1;False
17f6946b16067b4b6a327a341bb90346;1;False
513c420ff08bca645556c85e7916ac2a;1;False
9478bb43e1060f6747290d0ef04b806c;1;False
0e6cb14a8686ce0ace669f1f431d6c39;1;False
c3f972dc1bbb4ad4bb95894240c89544;1;False
e2b32f8fe2e79ac7fb9e71d11d4f4fdd;1;False
7e4b38b59b9c5cafc43485fae131dfbc;1;False
d7919950546282462f1787b8053ed566;1;False
ac1f615930527c8014341f3f00e09a6e;1;False
470313c744734c0011680ccf5e287775;1;False
eaa060d76a837014188bb93fe50e1267;1;False
f38e5a203c0a1a6e86452d95a4b0f150;1;False
d5eb72b9678c620ebcfe629b79dce8fd;1;False
6fbea5b6e884ddb9312c0d40d800dbdd;1;False
9639680a781a4056a8710959b519ba07;7;False
a460fb0ad26247740124c7799932f977;4;True
f4e06729807af3fd0d162790a4a48ef4;1;False
7dcf040b38f0fe25121cc52579d2edcc;4;True
1a245c98b58176144007bd03aec31d1a;1;False
2fd93f74993fcca8a865219acc8b9fb3;1;False
68cb07b4a1e966dc00002e7c869965bf;1;False
3a80f917bd882dcb886cab2a2c1fb304;1;False
a17dc9cab5eb4fe39ac8ed0b399a96b0;1;False
5b77d8181312857a3262bcb776ee8353;1;False
45a759ae390eea0b2e7c17ddaa106af3;1;False
31872f9a8b4b76c5d44c5408f4e8f659;1;False
eaf467770143cab72121ba010163f322;1;False
f5ebd4eb674bf9994742690d3e8f6429;1;False
12e502488fc835ef37f61a161950e7af;1;False
6496d5a0c97a46ba7e471b7586c23110;1;False
66df9bed2a6c4f00e5d833b6c4e87866;1;False
851bd84195c70067d512a303c9304560;1;False
7ace21924f0f809c2bb76368c7a2673e;1;False
7248aaa6ea456ba1282fd02eb49dd1a8;1;False
9791b3de5dae710f05e16785e5fa4b8d;1;False
ad307d0e607683fa8f69589dece92c34;1;False
fd8bec150f295bf869dfdfd602fb952e;1;False
98f2607f075299bdbafdac9219babdb2;4;True
7451990e707f49fc90725036440c4434;1;False
5ce5022f8cc509a1f6001ef8fd037710;1;False
f1388dfd35d30b52bb6ca3d863a50431;1;False
e4f99be8e97341dae433f701ffb038b9;1;False
c0bee8b3ba50e3c0c911036fdd9b8c4c;1;False
633ae3be5d6dfa40e14370cb620530fb;1;False
94bd26eef6e122e2366ebe7dca917f83;1;False
477e81c2aac2ff90b327e495366f8f86;1;False
eb4fa85eaff5a68ab0663ef2a2a76259;1;False
46e9a06056e9503430897b6dff52a589;7;False
210fb3728f9d13b64d1e740662c8aa49;1;False
60fc5beb31162e92ad53062e8909d9a1;1;False
70d07a37a42da69227ef18c76c5e7ab8;1;False
b516c69bf12be02c68909bc0c2b775c6;1;False
9af6c5302fa1334ef0046d73eeba7d1b;1;False
7dba577d0fc5a1156cbdb7780552d842;1;False
bd22259a141fedf267e068d9a28365ee;1;False
61fab660e52c314c875d7852d291c906;1;False
cb6149d3a80e53b32c0c45e7ef421c23;1;False
98cafc65f1899c6830e22d4486e52e02;1;False
67573bcfeee26cd36f6292b3da212293;1;False
8f9a11cccf24b652b9e49c2295f933f1;1;False
ae5892fa21a8fe1906dc1c644ddb4a66;1;False
8f9e5e17741814c85b023b5e13525b0c;1;False
c847202991789e2a949f87c845b009ef;1;False
dda0671a6f273b77d5b2008b9de80c3c;1;False
bcb0acf145983ec40cb3eabd27b0473b;1;False
9e2e8302b1244251a392343be28d114c;1;False
661092685901a240cf4f8811f0251e6c;1;False
cbf096ee86037e0866bc7ba42e4b9959;1;False
4d5c0088f6f819850ab5b8c6493d18dd;1;False
7cefdb4285bf9041b29c46d5c6be01a8;1;False
0a691d12009fb3e2ad98ded426b0282e;1;False
a66a22e6eec35089fc91181a1900ac05;1;False
6b3a8d1a5de485e039eba639b6baabcf;1;False
3e6e720b76c42697536dc77bf2f3ed34;1;False
aed0c7d8496871bd8ddffb044655c73b;1;False
666218ff63b6a3d526640e93528bb702;1;False
2a60b822d5f996f370030771bdaa5067;4;True
013974027580241c9316f2a19352ef76;1;False
27d70655a552d6769e5f3a1e1fa87fcf;1;False
a412dd22dd26aead36dc91026405abbb;1;False
c26159f3a12dd16923ac7241670ea0c0;1;False
07cde945fac8339aa3fc35462201db63;1;False
75598cb30b92d6b8ad40d026035f8df5;1;False
bb4765d8929e59e7fceab9531a599caa;1;False
61d8ae283d943968c006e725cff315f5;4;True
35ccf8649562601a69527b1612cacb96;1;False
8449371b996694a4074ac1f2d97fd1ac;1;False
f3db15e82eb6c4e09db7b808bef2992d;1;False
7a794921840e05dfc5482b4af5f84216;1;False
3133f116d6bc79113f242c9956bd896f;1;False
a5e206d7fecd9cf344bc998db7edcad5;1;False
35a7e2a1ea9173f10663bdc2ec9b0f2d;1;False
a7635c1318f86742f93c4e46a96cbab6;1;False
5464ee4ef790013f0caa5d16d72ae7fc;1;False
f5193304e9d5169074991432a239a8d1;1;False
6c39cc83dde6079f3099251a289bc8d2;1;False
96597d4f6543f50f6d407a918da21d1a;1;False
bad9b441d8c1637e3bb9b7bf0eef1ae5;1;False
30286a2bce6fdc59761feda42a2dd489;1;False
aeb0a813ab9d935cfcc63b647cc621e5;1;False
62c206e1238acf99b33906437504996f;4;True
9d03a29900142b9f62725205878fbf39;7;False
f7da781ca1e4fc833012ca3497660202;1;False
2497dc963b39547a388ecb2b52c915d3;1;False
c9af9873b6a36cb330615be695100d37;1;False
2205a4d64295a8b00abf2a8c2a829623;1;False
fc919cb12073827d26bd585c662bac54;1;False
35d38c7e7afa5a8ac2c33f698be1ac1b;1;False
9a62eba760d00e935bbd272831125801;1;False
4d86b231255cb47902696d407896c85a;1;False
cb577a5ce1fea86e3b8761543b852dda;1;False
a0b546528047b2b20d8fe940681499cf;1;False
f55596224829f6dd261ea98e42b9b5f9;1;False
9868780519e0c3c805f30f48aca5d85b;1;False
4e711bbaf8ffaad2eda05ce39dc28a48;1;False
dc79fcc2a60c8a6c30bef035673d1828;1;False
6259da5e23a8c616779f9a40e7a8fcfb;1;False
8aa4e4c4ae4f63d9a382c1a9c74eb42f;1;False
424d239651e0acd823863eb522d6d3b8;1;False
b39a387ce2154fcc8e14497ab3c28df2;1;False
b7e1977f8714f165b46265c8c1ab77b3;1;False
2b7dfee5689bd21b90afa3f8b25da628;1;False
e549aa126caf10ea596b967a7c0f6295;1;False
e7042ba19d5ee90a5691199f4fbab9f3;7;False
828fc12d0856f4e23f70bc3ed92a9990;7;False
2a70c233bfe3866a1944568895ef9697;1;False
4b70451b660ee9f7969bb711a4735c6f;4;True
5d12b389f719470802ab1069c2b27f92;1;False
3e69c7f6405c5272277e38e3f877afc5;1;False
ca5b6e36637856d6df86c19fd8eefaf3;1;False
f13c79a01c1213046c4725970c9b20aa;1;False
cc5de2c59e4e5ccdc558510e1350bdba;1;False
67843713052b72a2e2852fdf799b8f7d;4;True
c3594afc226744ac3ccdffc826bc7daa;1;False
09c8b1cbb0bb35ce87666901fec008e2;4;True
e43fee59b4222e7bcf0dfe0f9019116a;7;False
06f2fa5cb09005f8d3da84105b4be6d7;1;False
f064139c0dcdf8cac720b5226f580e33;1;False
5e68b935a0ec52b09bbed1d148fc5e35;7;False
a9819d6a51a9f3636d5f81e186b36fb0;1;False
7763b8e87260b6d08eb775db82457a7b;4;True
3b5c249d6e58a167e58ace69edc09716;4;True
4355a99167346ee2d908cb33534e177b;1;False
bcf6eaf59177eec66b80ec40bc33bff1;1;False
db7bfd4ba59828deabece3003698e597;1;False
6e66dd666b53346124e1d03da9efa5f0;1;False
22a77ec1ff8fa8bb567ef9db77666dc2;1;False
8a54d08517445810d6c59d8000afd1ae;1;False
9c5d2add0942bffffa6fbc254efbfadd;1;False
ce963f9a6c7e6000baff621ac23a8348;1;False
4dc53c6ad02acad4136afccf9d496d0b;1;False
d81ed9c5a3c446cd2a0c0b72bb7cbe31;1;False
487958f16dc053f01e0b63cf7c71f6f4;1;False
50e955fcfe121c86b047472153b441e0;1;False
8c659a3cade655e50d32e42259f38f73;4;True
7e86f8bb9ddb5a1c45612575e1c801f0;1;False
95cc939db7100de396da394317e28d1c;4;True
3dc530328265c642403c31f95e316893;1;False
47e5a34ca5b00a5c03eb9089cca9ddb7;1;False
e9fedc80f328412d03d9c00e3b1d3402;1;False
45143692cab57498febd4e8331d9bad0;4;True
793b73f688af6e82e9bdb0edcc205184;1;False
af79df4b71fb6d0aa66e64839f7da6d4;1;False
6106f48257236c0fe1281c11698f5c09;1;False
767f05ad09c467135701dbb91432ee2b;1;False
2cd9134675990adb224b8be7689cab3a;1;False
8b3d43143fb1e23a67b41d21f623b2b6;1;False
e5eeec59d1c79c31a08e3dcc7ae0e0d5;7;False
7556d5c064bf6cf1d15933ebea0940ee;1;False
4474acf813c6b46b57c66fd89bfcb77e;1;False
e0dc7808b7484f2310d82fb8384d5501;1;False
d4aec1cfaad6b25a28b6ed94f0c09779;1;False
11da25cf703e504f4d01b89b64e07cea;1;False
aef5f9b8a887617a426631f3491b833e;1;False
5656adab10a670a6dbfa78fbb967df1f;1;False
2671cfd89ee147f65e5de91161502a9a;1;False
85a389b213085653c0653e8b31c8b8fa;1;False
855538bc3fdb467d4f244e45637dddfb;1;False
3a6634e5b79083c034540c477c4bcd53;1;False
871dee725d6aa60496654b66656dbed2;1;False
a790c4b31bf77ca06d5d290149a030bc;1;False
38d5f580b08ea9b8e96c2969c82c2bbd;1;False
b028eab238547378891e95aed6eb6556;4;True
54c7778067f55d53d9ecad9689fe2522;1;False
e17c96aae2a2bd3c6828dcca1cf6e009;1;False
a66569d165474b3f18b8dc3607ca9680;1;False
259f6473a159a782cc6f9aaf2ceda6a1;1;False
c927823cbb73fe91e79f2133d5345b43;1;False
7cfb67b801faaa3b51559f1faf3b052b;1;False
eef111c5158dab16e1672a2744e1ca8d;4;True
58136d0a5de9c72f2aef4f01c177618b;1;False
1fe0bd369ecf5bbd6d5ee1ff4f7ecf36;1;False
1c010ce6c893250168e2efca9dfb360a;1;False
1d419d0f29ecec95f557f7071664b15a;4;True
498a6f549126e79fa4c196bbc0ff0694;4;True
c90e58a544df20be4149a1554a5549fa;4;True
001025ccaee3d10abaf23dc3a7db5b54;6;True
002dc3105b0f8a3bb0b9141c0249df4a;1;False
0032724aa4c46cac7fdd3e0d4ceff63d;1;False
0053199302bf995d4d06703028853189;4;True
0086aa133655263cec17872fa7edef36;1;False
00c10ddf157093fc8cf2e45889503646;1;False
00d0577a546dee16d43d04dbe490711e;4;True
00db46920006a66d9c270231dee910f7;1;False
01034aebbd55ff5968cb438e0c17eaea;1;False
013fd3ba9136f541926393a437d42ab1;1;False
01692c814cd4f374b50b763c03296e4f;1;False
017328a0073af8298f0148029f3183e4;1;False
018fd9db829699a9f4a5545740a3b0dc;1;False
019f4de34dad5787e7b90d32461dac3c;1;False
01f547b2dcbb06d297bc7ba57bbceaa7;1;False
01fac82464b2588a29575283d97cc06b;1;False
02269d6e0d5d6893f1bf36a375a14712;1;False
02a3759ea520298dcbf32a6e73febd3d;1;False
02b357fd385645a1529f8a42ea7c0b9d;1;False
02bdd35e6c8db1ae9ab168a2e40c843c;1;False
02bf2575fbfd5988886902cebc0184c2;1;False
0304aa2bdd75a9b34fdf12a623ee745c;4;True
0306420da9829eef44f32ea96d45d568;1;False
03178b42e63df72fe46b6f9a359760d9;5;False
0336fd3807a7f94cde721505692f47a8;4;True
03f97e42580f5e0a934dd3edef30606f;1;False
041158dbab97aa4a8cf4bfc9d06e0684;1;False
0415c51279c683b5451ca69cd03b3e06;1;False
0416a773fc2b195bbc434164ff5997d3;1;False
041b4c180c63922634327cf120826583;1;False
045b0d4c7d84ba476e5682f09bd3b635;1;False
0534c4880fe1b9b39442ae43f43601d2;1;False
055761ca62c4277c65535c949fbb234f;4;True
057782ecdfc1f4179d2f98c4d80da89b;4;True
05826426a686651714c105e81df55721;1;False
05980c335755731f676e1be11e9599ac;1;False
05fa7e3f677bffcb000bc6a71aeaae74;1;False
05fd52a446268969e91c4a92c4eb50b7;1;False
060735a2bfe6cb348d3891c98d1c8dd4;1;False
06297f39170c2d6eb80dbf445e536b58;1;False
067cba7139029183fb11dac1368c7543;1;False
06a3a25756a6ec4b4d56172b966224f4;4;True
06ae0f513430c8a9016c7403355f6712;4;True
06f3ad19c37c9f4460b0c6482505599b;1;False
0709ef79e7cf3c0dbe588281140b1f75;1;False
0723216231c40e7996e343b9d2c8096b;1;False
0723f9c4027213ab4e306439f6567fc5;4;True
07592ec3c73fa533d09fc94d79e323cd;2;True
0778080d975a2f66a5bd48b249baab5f;1;False
078cf9a829c01319b17d2f2bf2e309cf;1;False
07b9e45adcf8912a6dcee32a5da6a4dc;1;False
07c8aef1cecaa78f67acb68c6f4f324c;4;True
07db6a2f27531a7eea5f2093085e5060;6;True
07e9751d0ad8b5b741019d1eb4468696;1;False
07fd0466fa82fea0144c0d6a251e82c2;1;False
080da7768dfd1c3ae656dd7bb9180b87;1;False
082fe5129eeb28aec37bfeed1f5d263f;4;True
0834b7ab366b35addbd714548d1075ff;1;False
08576fc10f451db0b6161718f7ab9a8d;1;False
085b3e277fad38a59e445bfc707cf9c8;1;False
08903b3bcf6dfb63676e20f449e63c0a;1;False
08d00918cc3f20e7f014f9573c962243;1;False
08dc6df63766a772e3ef4db654c02ed4;1;False
0901f3dc763129603219842c38fdba4c;1;False
0935881d12a42bfa0ab3d67f22c64938;4;True
093a72d591b3483f8afc56d60d69a189;1;False
0970f5d9e3c6ecc5981dd8c8d8d7abdf;4;True
09968f1d9a003e4451f1089796ba8fa2;1;False
09fd9d50fb5077da946dac6e2f45cc1d;1;False
0a164201b21cf27149ce6ad97cfa73bc;4;True
0a32570101750613de0fc032b94f73f4;4;True
0a3bedc86a28b2afac95dcf7c108560d;1;False
0a45a8d2ea81ef038564b25239279449;4;True
0a78f6074fa498a9a184b3283cde7139;4;True
0ac60cbc70790a0deea59377c0370de2;1;False
0b2529b903b3aee453daddbc674918bf;4;True
0b2c6d5e84788d645a8e7e8748a61cae;1;False
0b497bc9b46baf9342ed80ce2d5b423a;1;False
0b561e7ffe8da5a589c7e33e55203de6;4;True
0b845361bbe34833ea6e1f449c39449c;1;False
0b8fe6d135165b5130349bab96de69ec;3;True
0bd29c5919934a50322ba58ed905dadf;1;False
0be8b6c6d511f1032013ffbd227219ad;4;True
0c3b653140d1d92232942a8c8ac52317;4;True
0c71529fe613da95aefae7e7da2908d9;4;True
0ca397959e0a0f6ba295e176ba9fba8f;1;False
0cc6ae909fa0e0244d85e3ddde85e70c;1;False
0d53f5178f81faae2281ecb20d0c28bf;5;False
0d695b557a2e6ed7d4c395af5e9091fc;1;False
0d6f103a9fa711786c797fb1b46e8e22;4;True
0daa36edfeac2bb1cb8fa8dd4dd63150;1;False
0db60ece6ac533fcc3f64754357666ec;1;False
0ddc4df591cb6a31656de7a3cda21b78;1;False
0de00fa634cdaa72748e6f659fad3a81;1;False
0dfb3febd3a45da00f118d9fb4644f86;4;True
0e66740056d58f2109a1d4412ec473c9;1;False
0e6d736662cdc4cc9144c70bfda61495;1;False
0e8b9d331dc707f114d17bb45298a857;4;True
0eaf257414eede0f468402365b5c2c7a;4;True
0eec47465c0b487ab54e3e8b8b21e56d;4;True
0efa9ed003678afcf05a1ae4f1fd646b;1;False
0f1b4559c16b70dd75859153bfd17d52;1;False
0f304e2e32bf608c4ee1e8ae4f10c656;1;False
0f3df17ff4b79252e8a145ff7742e173;1;False
0f6b08591d82390c4ad1a590266f92bb;4;True
0fc656f88321f179a70753a3e0f07c29;1;False
0fd0c02e0e2809db932bb290da4c8373;1;False
104556af16e805974bfe214e075357d2;1;False
105923c91e293018c81fe84a7bd29760;6;True
10800dd08057d374e7dcb1e48176441a;1;False
108bdfeeddcca28d073826435e3c61bc;1;False
10da437d8915b1ab283247d78dc58eb1;4;True
1104c1ccb4037a458c7f1306cc8a4b38;1;False
1119880c702ae115004ae1a4edd5cfd4;1;False
116eee145a0276280e82e0081bc39130;4;True
11704b2ba81e5f48e24796e5c28f01e0;1;False
11d5faff7426af3c6461037068af4990;1;False
11de956d5979b6f3b7af669960bf3776;1;False
11e4ed5dd89eda6c7e1b3fec597e6f83;4;True
11ec63c3cd3330aed2f2b5b7bbfd885f;1;False
1219009ab96fba3fb41fb707e33b944d;1;False
121fc9d7aabfd0cd40cae924cedc31ad;5;False
1249f48c7097f049c776298fee9a8feb;1;False
126b2483ca1f01192e2d030b7f60bc4d;1;False
1284b482b2747583c26ed7a31cdbaf71;1;False
1352eb2e2851c786025f538151013cd7;4;True
136d718bee74eb407355cb64f064867d;1;False
13dc5592746011ab4d70ca3ed47ca26a;1;False
14a14bbc72c5ad5c4ef75714fc27a2ca;4;True
14b91c3c53d9501358e3d7e5d24bf74e;4;True
14c2d5d73ebc31122a07ab587272f82e;1;False
14d176a32171c57398874a1bdfab31a1;1;False
14f63b5546c4c36a22cd810e5024a5b4;1;False
1501e6a3f5411ac9da53fe34074d34b2;1;False
154e7e64bf2119f2a5129991bdf4bf7c;1;False
15516f481546fea2a8054417e2c00a02;4;True
1569e3de486040aaaf71653c8e4bee6d;4;True
15a25c0553f25d4edcc288028b384cba;1;False
15c4bae8e5f664d9ec481ee6385f8a25;4;True
15dc73949458f9f0ca33d278aa429048;1;False
15e3fdc893b5d3ca85d535b42af40013;1;False
16350525a1fe0971fb02d009b1e3af72;4;True
166fb8b078dd7064bf40717fdb7d94fa;1;False
167021894a7faa71f7d3d0daa938ab7b;1;False
168f489c98b9976bbcce28f628e5078e;4;True
16cb50221436c54de5bcb31c13e03fb2;1;False
16e243a8d0937880742cb2fa265eba48;4;True
1700aeee00886ef65a85b364309a312d;1;False
17015cfeb072b1776e8d39a8daa37e0a;1;False
170754478dc23a930d22722b43dbf181;1;False
170b95a24dfdbcff2354e47147a95f56;1;False
1799aad8a5a88b17cd8480fdecdd7b81;5;False
1815ac01836d89dee8ec5ce95f1955f5;1;False
185422bf26436452aa0b3b8247e322af;1;False
1855d3c3dc9533ddb0f07c774a8370f7;6;True
18c1c03d68aa40671ea87f097593a3e1;1;False
18f1915830f41c13024e000832b5174e;1;False
1945835eac5a4162cc00ba89c30e6a90;1;False
19518b3d8c1b0184fdb2e6f442788602;4;True
19781cd26f53aabd02526d94e8024b5d;1;False
197973a213ddd8024b22de033afad8ec;1;False
197c3709f8378491ac51cfa356cb9052;1;False
197e8fd6bbb3b1ff62dc6ecc4ac3e75d;1;False
198a747ff9b08a66e946f8e703619879;3;True
199c37db706815414555166e397bfe29;1;False
19bd75c42d2c575849379e6ed6ce5464;4;True
19d8805ba1887088281a1699a9fd28bb;4;True
19df179dd361b50eefe33ed4bb826e7e;4;True
1a59a97533ff11eb56509d4cadacdf3d;1;False
1a5d44eb741c693cb626198fc63b50d5;1;False
1a773781e2391a1498f1da2e77eb03c5;1;False
1a7afe27600894a185ca9e6c5126a8a2;4;True
1ab2639719621148b264df429aaa3873;1;False
1ac099808ac249a050bda9127eea6751;1;False
1ae8aca97eb7cc4115aadd970f381fde;4;True
1b2bb051a4b27df488c5ab064c1c41c6;1;False
1b330c3ef93da2b3e094836910829d34;4;True
1b3622d7370bdfcaa0fe14690ef04e9b;1;False
1b6e4b387f93245b4074689a0eeb0ab2;1;False
1c2581a1b63ab203f8264f77643036d5;1;False
1c437c8d8bac04d696fb4bc89950cf85;1;False
1c437c8d8bac04d696fb4bc89950cf85;1;False
1c4f03de9ad7da0a3d4a542a0def0302;1;False
1c51655e71a5ee262bca4329fce14bad;1;False
1cbae543e9d6529c7595283bf4832b8f;5;False
1cbe855120d2c898aa6fc664aa7281cb;1;False
1cccd749e08a936fecfb68a7a2d12b6b;3;True
1cfff0d13b46f3b0796663bfeaabec0f;1;False
1d2705de7e5e4dd7f072a8a5130e6387;1;False
1d2a10c8bc34a22ce342673237d72650;1;False
1d593b7c8d0f5dc94eb2e2bbbe98b529;1;False
1db228ab31d9c4be921abded3d14e4a3;1;False
1dcda014ece080d2b62d0614996ca153;1;False
1e057376428e08ac97f5cc64e5f05b04;1;False
1e14b653eb2b074d48a415dcc8fc2577;6;True
1e615908f71747cee8a64b17b1319f65;1;False
1e733d496d75352df67daefe269c1e88;1;False
1ed644ec1bc518844517957f8d529642;1;False
1f3cd27c487099bb9c155d5dedf2fe23;1;False
1f466db68b28dfa4273e41baf9709c27;1;False
1f60c7f21b0f1518946ed940c6dc51f3;1;False
1f857e84f51c2944e8aedb8dd165c21d;1;False
1f909bccb9dd52a1698220344904c2ab;1;False
1fa31dbc23315350f15e9ed63f0874b9;1;False
1fc68d889dd66cfde8d8ad3c38b1d93a;4;True
1fccd336cb381cd835b51503092d5b48;1;False
1fd731e88a30612291de1923d5fa5263;1;False
1ffcdb12280dc3e214c0e1d3c59136e3;4;True
1ffef05d4e734f6dfee43cca1f02d333;4;True
2015c21e5b76f7b750cd4588e2832efd;1;False
20491bfdc3c8b718cd999f225cba4ed2;1;False
206297c4a808111bcee4d769dbb43385;4;True
206bb31ad822852edc4ff26cdd04120d;1;False
2074352c5c12e20ea5094b15717d4ad8;4;True
208f74b49f2ff3689bfe16b9fdc4889d;1;False
209735e8d681d36d219a40eaec36871a;4;True
20ed88098c997adade05ebcc5855c20c;4;True
210f411bb93a7f41167ceed746a72dd8;1;False
2115bccec388235b32c042872ef64857;1;False
21194a68ec4a082c89138f1bb8647002;1;False
21747e321afa07b54ab3f9aea99c5f12;1;False
21e1b961faf735baba0c7c4fe8ace272;4;True
21e8415b16b9f53012f6ea1c5601c3de;1;False
21ef1eaeb1a88d6ea7aeb3beb25a4683;1;False
22983a6674eaa45fe4c4de3b361300a8;1;False
22c99f20ee1a5c790f3b288c80d86a69;4;True
22cc8fd21e0f9b23ea7eb38a48871422;1;False
230cd98316b77d34ade93266e834988b;4;True
2312cef18bcf2755f37f1e08c5ce911e;1;False
23565ea2c7b67b8f8b1041d6d0b1373b;1;False
235db7cf7f62063f0744fef0ef170c2f;4;True
2367fbe06139828d7eb601ab04ebe46f;1;False
23cebf63546d30f5a032bdabb3b0a393;1;False
2430c6f278c8f0b3fedcfa41017e643f;1;False
24330c73a736c1ad272e22bfb375287e;1;False
243344a85385e51b7abb93a9f47a31bc;1;False
246929f822dc86a016e1f75c14c5ddc7;1;False
24931e85e1b49117ecfe889b5829aa54;1;False
24c2388b2a6a507d7eef6b4e2dfd987a;1;False
250885cae60c62354f1d8db10e0be05e;4;True
25da4840b0a447e9a4eb779423e3ddfb;1;False
25e04edddc3fc45fd23b93c1872007a7;1;False
25ebca4b8af612896d9f792687e484e7;4;True
2612ae6275ccd1c29829ff1ea47be82c;1;False
26286ffa140c615eb9a5a4ab46eb30be;1;False
26606da56ff4b8353aee397f1dab217f;1;False
267486770f1ff5f49d3f34742329e98a;1;False
26a5c69cf9606e9c280962a07d6deea8;4;True
26c6fee9343fad87ae96b9fb3fb00aea;1;False
272cf6452e7f2c7d830ab14c51cdb700;1;False
278b1deeaf763051a902deecf0337940;1;False
278c88f76de04117de7d3bb68ae42cd8;1;False
27ea739fff7d530499b7cc248d01ae9c;1;False
27ffe52896bf2fb02b77344e103bd3aa;1;False
280a484fcda7ba3b0a46d795cd3ae412;1;False
28ae92ef513e88f36f388bb3518bc97b;1;False
28f123cc51de63221c4c06309e8b95e6;1;False
298d48b070950c6c6a79ec667d2b874a;1;False
29d5225f65a90ad1514b28434a30e91c;1;False
29f77255ff50cebbdd15f4e9900ee5fa;4;True
2a62eea74fec0f3cb18e1055261cb01a;1;False
2a829d30d04e7f4fb1f3a24d8b606346;1;False
2aafec15624cd79b09180ec0a67d7ec7;4;True
2ad2e0749355907f15f805554396a693;1;False
2ad8cf91b644339895652db444e2a11a;1;False
2b13a4b0079cd69fdcd45817441cd70f;4;True
2b14718264ef2ba7b61b13acd67423ec;1;False
2b3ac55ed904830b5905b64d4c7e616f;1;False
2b4f4e109eacaf8fdbb7833d9258e0e4;4;True
2b5a6c7a5e7a39326fd4368226075419;1;False
2b69a05591b77e1f13ded9e68b7baf37;1;False
2c376f86bcef8ab4b5cc50a2ea09f1d6;4;True
2c51c81f62e0fa6187297394d3871d09;4;True
2c645715851aab67dc01a03e2b193a0b;4;True
2cc69fe10087b3b117397314eb285e0d;1;False
2cd9220978624e281e0e3245d9d0fca5;1;False
2d57031fc9405ddb6d5038b6e5ac93e1;1;False
2d6dc1ce9a254ed151cab9c40cb0eabd;1;False
2d7a24890061fddaf395b321bb501162;1;False
2daa065f95f32f3e546fa3600ad61458;1;False
2dd0d30b346357e302bb256c5eccae65;1;False
2e887311853db91e590d0b799296655e;1;False
2ea4b2100d54e74305087e517ba106c8;1;False
2eb6bc8fb28943476e931f832f5e7dc6;1;False
2ed3a7cd27d3498a5595409da5c550a7;1;False
2eede4521494d7a2d1ade87423a12841;1;False
2f41a6f02596defc81c40e263b9ef319;1;False
2f662b63dfbee63b32d4ddb28e96154c;4;True
2f76317cb0429db73448b88309dc9784;4;True
2f7d0274c458de0e0f9d7c3a813473ff;1;False
2fb2c72e79bd6be4f342b24d65823ffa;1;False
2fd86592bf9faca027d5f300abbfb328;4;True
2feb331067619f8708788c10c3bf7bfe;4;True
30054d4d633b9aafd93c85d91bce5df1;1;False
30118c45efcfd69e3c5bf76e6dc65662;1;False
3053a9dab3da5fbbaeac6dfc7efc5bc5;4;True
30bedfe5f99dea662c2a6ff3ce8c8072;1;False
3158c273d7423d065825d5724cd1dc64;4;True
3193b7ce1436e4c3211aa2137b921ab4;4;True
3196c824f95fdbd79d33b9f4e4de3948;1;False
3221a561e8fce5fb01b07563b1098373;1;False
3229f885e2668f522c2d64b84a34639b;4;True
32449df83d1d3953cc4e3f2bc5341f0b;4;True
32b9fca05b252d7169f952bfee0f6d45;1;False
32cfe147bd0cab20b17497d40c17382d;1;False
32e90d1459c534087a2daccdfc98453c;4;True
331ea6313b1371d63bf54d8eb4df5386;4;True
333c25f776348ecc4c824dfe9318ffe0;1;False
337330fe9f63a472e79dc156be3bbbb5;1;False
33f897e1aacba069ced128e1ee163269;1;False
341343a4fba4b858c1c916cccf9b9cec;4;True
3420c750e775aa3b545eb6e2a0226cac;1;False
3436526734e2632697aab21ec1f59c3e;1;False
344712317c91051e472e38e9f9e6186b;1;False
3459c8b0b6ff91bbc198da0105e387e3;1;False
34728996429b327896bf7ca284933ca3;1;False
347879e95b02ad74f085853e646ecf29;1;False
34ab2e219e0d7a63bf5556b9bc892c1d;1;False
34c16bac8ed5632c40514cd9e956cbd2;1;False
